,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min
126174633,2.888888888888889,6.666666666666667,12.222222222222221,8.222222222222221,400.6666666666667,444.44444444444446,13350.222222222223,824.4444444444445,187.77777777777777,1.0,0.0,34.0,4.0,5.96939403,14324.0,7.0,315.0,7.0,1361.0,1.0,5.0,0.0,7.0,9.0,0.0,8.0,112535.0,883.0,1.0,361.358649,5.0,0.0,4.0,6.003016287954957,81.0,2202.0
126211469,4.583333333333333,9.416666666666666,16.583333333333332,4.333333333333333,339.75,467.75,15123.083333333334,677.0,86.25,3.0,31.0,66.0,28.0,7.13949313,4786.0,8.0,143.0,8.0,861.0,0.0,3.0,0.0,9.0,8.0,8.0,4.0,129895.0,740.0,0.0,548.7299595000001,11.0,20.0,17.0,5.025135732957974,135.0,2164.0
126212866,5.454545454545454,6.931818181818182,10.363636363636363,6.931818181818182,432.1818181818182,499.97727272727275,16047.25,701.0,173.61363636363637,1.0,3.0,173.0,8.0,26.02203545,78972.0,29.0,2319.0,29.0,5165.0,7.0,8.0,3.0,11.0,21.0,201.0,56.0,567160.0,920.0,7.0,1435.146109,25.0,4.0,7.0,28.378644681278907,468.0,12192.0
126238768,6.746987951807229,6.0,8.74698795180723,13.0,478.9879518072289,521.8192771084338,19486.433734939757,242.13253012048193,207.79518072289156,7.0,27.0,423.0,15.0,51.387189219999996,158396.0,100.0,3589.0,93.0,13346.0,11.0,11.0,6.0,38.0,21.0,578.0,25.0,1163375.0,1522.0,11.0,2290.6150250400005,41.0,27.0,14.0,54.89282123466721,628.0,13380.0
126253073,2.6470588235294117,8.176470588235293,16.529411764705884,1.4411764705882353,263.55882352941177,316.97058823529414,8957.029411764706,767.4411764705883,28.705882352941178,3.0,367.0,226.0,326.0,18.87750856,5448.0,5.0,200.0,5.0,576.0,2.0,0.0,3.0,39.0,17.0,3.0,55.0,278580.0,1504.0,2.0,615.3400338,2.0,202.0,171.0,9.993163080635433,376.0,4089.0
126323933,2.6666666666666665,8.0,13.0,3.3333333333333335,288.8888888888889,318.55555555555554,10275.666666666666,532.4444444444445,75.88888888888889,0.0,34.0,42.0,10.0,5.12369329,4594.0,8.0,58.0,8.0,585.0,0.0,0.0,0.0,6.0,4.0,9.0,14.0,83935.0,141.0,0.0,406.85140190000004,1.0,32.0,7.0,2.5823446611703194,62.0,1416.0
126342923,5.733333333333333,3.933333333333333,12.8,13.0,416.6,492.6,14849.333333333334,166.6,136.33333333333334,1.0,59.0,71.0,39.0,8.59871153,34427.0,15.0,551.0,15.0,1536.0,0.0,4.0,1.0,9.0,10.0,82.0,15.0,191830.0,251.0,0.0,579.6708759999999,7.0,27.0,21.0,8.368992559823045,89.0,3205.0
126343649,4.2,7.5,16.9,5.2,271.1,378.5,12228.6,2593.7,34.4,3.0,28.0,56.0,60.0,5.94927679,2053.0,4.0,80.0,4.0,239.0,0.0,0.0,0.0,9.0,12.0,0.0,3.0,85865.0,723.0,0.0,597.291378,6.0,17.0,40.0,3.7856424693344053,86.0,1396.0
126355052,2.6666666666666665,6.166666666666667,12.333333333333334,3.6666666666666665,264.8333333333333,388.1666666666667,10519.333333333334,1008.8333333333334,44.666666666666664,2.0,89.0,45.0,99.0,3.39216302,8886.0,2.0,36.0,2.0,225.0,0.0,0.0,0.0,9.0,6.0,1.0,7.0,57395.0,516.0,0.0,265.20432400000004,1.0,67.0,38.0,1.8115825457470343,49.0,2150.0
126357542,5.25,7.05,8.55,12.3,404.15,482.05,17013.35,912.65,145.9,1.0,12.0,81.0,3.0,11.749701869999999,28194.0,13.0,712.0,13.0,2269.0,1.0,6.0,2.0,11.0,17.0,94.0,9.0,236575.0,587.0,1.0,415.21660099999997,13.0,13.0,2.0,13.071988739191639,134.0,3553.0
126397214,3.409090909090909,5.636363636363637,11.454545454545455,6.363636363636363,292.6363636363636,394.90909090909093,11874.09090909091,430.77272727272725,62.81818181818182,1.0,107.0,197.0,34.0,15.170617039999998,5477.0,3.0,208.0,3.0,1182.0,0.0,0.0,3.0,17.0,10.0,19.0,11.0,198850.0,2338.0,0.0,873.0788827999999,12.0,100.0,27.0,7.936456867082244,181.0,4537.0
126417273,8.508474576271187,3.4957627118644066,9.411016949152541,19.23728813559322,578.1186440677966,604.1737288135594,21153.46186440678,238.54237288135593,306.56779661016947,22.0,28.0,1450.0,37.0,147.48576110999994,941342.0,478.0,23658.0,478.0,48777.0,108.0,59.0,9.0,139.0,144.0,4654.0,294.0,4725530.0,33259.0,108.0,3720.6489293240006,91.0,32.0,34.0,170.26483008244514,1773.0,51963.0
126469785,4.5,8.625,7.5,2.5,305.875,328.25,11478.375,22.5,62.125,1.0,23.0,39.0,20.0,4.82700877,3045.0,3.0,33.0,3.0,446.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0,51930.0,282.0,1.0,176.537007,6.0,19.0,10.0,3.906696159260004,56.0,1219.0
126493235,5.625,5.875,14.5,5.375,290.0,357.375,13382.75,3206.375,89.5,0.0,127.0,49.0,121.0,5.40537896,1333.0,3.0,203.0,3.0,494.0,0.0,0.0,0.0,21.0,15.0,17.0,14.0,107365.0,2493.0,0.0,408.471191,1.0,72.0,71.0,2.4822039010657546,88.0,1302.0
126598297,4.285714285714286,5.785714285714286,17.464285714285715,2.357142857142857,320.57142857142856,444.07142857142856,12669.67857142857,1158.392857142857,56.892857142857146,0.0,75.0,170.0,76.0,19.971835870000003,12995.0,6.0,346.0,6.0,1142.0,3.0,0.0,4.0,16.0,14.0,25.0,21.0,287965.0,1222.0,3.0,1245.0226741,24.0,52.0,59.0,11.202694550573094,286.0,3849.0
126941616,5.0,4.625,7.0,15.875,399.25,462.5,10684.5,178.375,164.125,0.0,1.0,35.0,0.0,4.55953925,13362.0,7.0,336.0,7.0,1053.0,2.0,3.0,1.0,2.0,0.0,61.0,6.0,90215.0,271.0,2.0,147.889528,4.0,1.0,0.0,4.855821435753067,58.0,1735.0
126961787,7.6,3.8,9.2,11.2,486.0,501.2,11790.2,0.0,170.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127077041,3.3285714285714287,6.8428571428571425,14.6,4.380952380952381,306.6857142857143,407.7809523809524,11377.280952380952,1537.9333333333334,72.20952380952382,24.0,463.0,1648.0,291.0,127.19451124,90055.0,69.0,2620.0,69.0,10312.0,12.0,20.0,8.0,147.0,114.0,142.0,226.0,2012500.0,16954.0,12.0,8910.551740390001,92.0,426.0,211.0,75.32636235672632,2053.0,38473.0
127204374,2.0,7.285714285714286,13.571428571428571,1.5714285714285714,220.57142857142858,245.57142857142858,6634.714285714285,385.0,19.571428571428573,2.0,75.0,26.0,84.0,4.5140081599999995,1119.0,1.0,38.0,1.0,75.0,0.0,0.0,0.0,14.0,9.0,1.0,8.0,47100.0,245.0,0.0,243.3002816,4.0,43.0,43.0,2.390910918962397,51.0,1794.0
127266410,10.6,6.6,10.7,13.7,620.4,672.2,28558.4,0.0,289.5,0.0,4.0,81.0,0.0,5.45900339,68723.0,23.0,1053.0,23.0,1831.0,7.0,0.0,0.0,10.0,2.0,283.0,5.0,212315.0,377.0,7.0,99.133633,6.0,4.0,0.0,7.142167705610296,62.0,2159.0
127347218,3.111111111111111,5.666666666666667,11.222222222222221,2.3333333333333335,283.6666666666667,332.77777777777777,7303.333333333333,2037.6666666666667,51.666666666666664,0.0,89.0,51.0,119.0,3.9855755299999998,7191.0,2.0,87.0,2.0,325.0,1.0,0.0,0.0,23.0,8.0,1.0,7.0,70810.0,111.0,1.0,185.32311850000002,3.0,29.0,55.0,2.3062537703599437,78.0,1119.0
127471885,3.6363636363636362,9.454545454545455,11.545454545454545,5.181818181818182,270.6363636363636,376.1818181818182,13028.0,651.5454545454545,41.0,1.0,98.0,27.0,112.0,6.7229344300000005,4044.0,3.0,82.0,3.0,353.0,0.0,0.0,0.0,22.0,9.0,33.0,4.0,92865.0,1190.0,0.0,561.067378,9.0,74.0,36.0,4.371003418459682,90.0,1374.0
127530803,7.28,4.04,9.12,16.6,551.36,586.68,20595.96,101.52,300.52,3.0,10.0,154.0,1.0,14.797041219999997,75562.0,45.0,2344.0,45.0,5175.0,7.0,2.0,1.0,12.0,5.0,263.0,21.0,471830.0,1120.0,7.0,424.2431527,11.0,10.0,1.0,17.657550774180578,197.0,7212.0
127565532,2.9466666666666668,9.346666666666666,13.333333333333334,4.04,267.06666666666666,334.64,11204.613333333333,1486.5866666666666,43.52,8.0,998.0,274.0,1146.0,42.43056309000002,36642.0,26.0,433.0,26.0,2421.0,1.0,8.0,1.0,198.0,162.0,11.0,35.0,633735.0,2899.0,1.0,2375.3278961,55.0,410.0,320.0,24.683691936456864,809.0,17865.0
127647412,5.5,6.916666666666667,7.0,12.916666666666666,407.75,481.3333333333333,18092.0,53.916666666666664,145.75,1.0,9.0,23.0,9.0,7.289472009999999,7903.0,6.0,216.0,6.0,1437.0,0.0,0.0,1.0,5.0,5.0,22.0,2.0,125540.0,366.0,0.0,214.437009,8.0,9.0,8.0,7.01648904082043,99.0,4002.0
127657459,8.176470588235293,3.3529411764705883,11.235294117647058,14.764705882352942,486.70588235294116,571.0588235294117,21424.647058823528,86.52941176470588,183.35294117647058,1.0,8.0,85.0,0.0,9.985709600000002,48499.0,24.0,948.0,24.0,2128.0,4.0,0.0,0.0,9.0,9.0,189.0,7.0,250600.0,826.0,4.0,649.5190877,4.0,9.0,0.0,11.796300020108584,103.0,4324.0
127681283,1.4,5.8,12.6,0.8,242.6,321.6,6595.8,0.0,22.8,0.0,7.0,17.0,2.0,2.60024239,1102.0,0.0,13.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27960.0,250.0,0.0,115.83153960000001,3.0,7.0,2.0,1.5051276895234267,34.0,668.0
127711020,6.125,6.375,20.25,1.8125,358.5625,446.3125,18965.0625,1450.5625,84.875,3.0,143.0,85.0,63.0,9.985601710000001,26060.0,16.0,260.0,16.0,976.0,0.0,0.0,1.0,13.0,22.0,15.0,13.0,206045.0,486.0,0.0,408.17253700000003,12.0,100.0,26.0,5.748240498692942,141.0,2653.0
127716304,3.642857142857143,4.214285714285714,8.571428571428571,2.142857142857143,301.42857142857144,360.5,8139.571428571428,649.0714285714286,66.92857142857143,1.0,35.0,133.0,37.0,7.783237639999999,6443.0,7.0,188.0,7.0,713.0,0.0,2.0,1.0,6.0,4.0,24.0,7.0,112790.0,350.0,0.0,253.18458292800003,2.0,26.0,19.0,5.422079227830283,84.0,2281.0
127816499,5.444444444444445,12.0,11.333333333333334,2.7777777777777777,294.77777777777777,395.3333333333333,12030.444444444445,525.2222222222222,44.44444444444444,1.0,67.0,23.0,100.0,5.12701502,2540.0,1.0,54.0,1.0,318.0,0.0,0.0,2.0,18.0,16.0,2.0,11.0,76885.0,197.0,0.0,539.91688,7.0,47.0,50.0,3.727528654735572,90.0,2782.0
128037001,1.7,7.1,13.7,2.5,254.6,315.7,9907.5,74.5,52.1,1.0,91.0,52.0,124.0,5.98441137,3001.0,2.0,104.0,2.0,391.0,1.0,0.0,0.0,11.0,14.0,1.0,7.0,90905.0,112.0,1.0,361.311231,6.0,42.0,46.0,3.291574502312488,87.0,1489.0
128168230,3.375,6.375,9.375,0.875,206.75,248.125,6043.75,248.875,25.75,1.0,66.0,37.0,77.0,5.27116516,2561.0,2.0,48.0,2.0,136.0,0.0,7.0,0.0,7.0,4.0,0.0,7.0,55125.0,383.0,0.0,232.539886,0.0,37.0,36.0,2.415041222602051,57.0,949.0
128214794,5.384615384615385,5.3076923076923075,8.307692307692308,9.0,455.0769230769231,463.5769230769231,17090.115384615383,768.6538461538462,195.76923076923077,1.0,7.0,160.0,0.0,12.70301043,34517.0,24.0,1255.0,24.0,3795.0,5.0,4.0,0.0,4.0,3.0,181.0,21.0,373275.0,1175.0,5.0,403.88680049999994,9.0,6.0,0.0,14.945505730947115,210.0,5243.0
128307170,7.2,4.7,7.2,14.8,440.4,537.4,17155.6,8.0,175.9,0.0,9.0,61.0,1.0,5.00937833,12458.0,3.0,482.0,3.0,1358.0,2.0,2.0,0.0,3.0,1.0,22.0,7.0,128750.0,266.0,2.0,128.87511949999998,3.0,10.0,1.0,5.188819625980294,97.0,1880.0
128307345,4.833333333333333,7.0,8.333333333333334,7.166666666666667,289.6666666666667,362.1666666666667,13503.0,166.5,76.0,1.0,33.0,17.0,27.0,3.41837346,190.0,3.0,82.0,3.0,381.0,0.0,0.0,0.0,6.0,2.0,12.0,3.0,48090.0,820.0,0.0,131.100075,3.0,26.0,2.0,2.9169515383068574,42.0,1899.0
128367019,5.825,4.5625,13.95,13.3625,445.6375,506.9,18556.6,1176.15,187.125,9.0,21.0,448.0,13.0,48.64877825000001,164161.0,95.0,2868.0,96.0,12089.0,10.0,30.0,1.0,40.0,50.0,273.0,81.0,1155345.0,2887.0,10.0,2498.3719208000007,40.0,23.0,11.0,53.15865674643071,547.0,30788.0
128382685,7.7,7.6,8.8,6.9,439.8,515.0,23928.7,147.1,209.1,0.0,3.0,50.0,0.0,6.4814815,19424.0,12.0,278.0,12.0,1694.0,0.0,0.0,0.0,2.0,2.0,19.0,4.0,137690.0,105.0,0.0,449.747344,3.0,5.0,0.0,6.39050874723507,84.0,1714.0
128423973,9.0,4.4,5.8,11.0,532.6,565.4,22897.8,749.8,294.8,1.0,0.0,16.0,0.0,2.74202977,18101.0,10.0,477.0,10.0,982.0,2.0,0.0,0.0,1.0,4.0,109.0,3.0,97020.0,127.0,2.0,92.626463,1.0,0.0,0.0,3.2447214960788258,45.0,1043.0
128435292,7.8,8.0,11.6,8.4,384.4,523.2,20536.8,6.2,104.2,0.0,29.0,40.0,13.0,2.5629167,3856.0,6.0,99.0,6.0,431.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,60240.0,145.0,0.0,380.216721,0.0,18.0,6.0,3.1047657349688316,47.0,988.0
128470130,2.2666666666666666,4.333333333333333,7.4,3.933333333333333,359.73333333333335,423.3333333333333,9679.866666666667,485.8666666666667,146.4,0.0,2.0,116.0,1.0,7.361340195999999,5160.0,7.0,409.0,7.0,1751.0,0.0,1.0,0.0,4.0,2.0,19.0,8.0,175280.0,401.0,0.0,329.03711979999997,2.0,2.0,1.0,7.530866680072392,149.0,3055.0
128474469,12.0,7.4,13.6,21.8,462.2,503.2,35104.4,0.0,214.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128568628,4.090909090909091,6.363636363636363,8.454545454545455,10.090909090909092,414.45454545454544,457.90909090909093,12833.727272727272,340.27272727272725,179.8181818181818,0.0,2.0,6.0,0.0,2.4537445,1743.0,2.0,147.0,2.0,665.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,55080.0,355.0,0.0,221.099694,3.0,2.0,0.0,3.2374824049869293,44.0,829.0
128660724,3.0208333333333335,6.6875,12.875,2.6875,276.1041666666667,365.2083333333333,11546.5625,460.8333333333333,65.33333333333333,7.0,175.0,343.0,250.0,34.13394563999999,9379.0,9.0,486.0,9.0,2459.0,3.0,0.0,7.0,56.0,69.0,12.0,42.0,453570.0,7238.0,3.0,2481.7012417999995,38.0,129.0,185.0,16.83128896038609,517.0,8888.0
128701865,2.875,6.1875,12.9375,1.4375,251.75,326.3125,7931.5,1438.1875,44.0625,3.0,149.0,113.0,109.0,9.22452186,21765.0,9.0,227.0,8.0,435.0,2.0,0.0,0.0,10.0,14.0,3.0,32.0,117445.0,1508.0,2.0,536.865946,3.0,93.0,32.0,5.556203498894027,123.0,2618.0
128741990,3.4285714285714284,6.428571428571429,10.0,3.642857142857143,271.57142857142856,315.5,10080.92857142857,374.92857142857144,62.642857142857146,1.0,87.0,94.0,79.0,9.987976100000001,3300.0,3.0,236.0,3.0,615.0,0.0,0.0,0.0,13.0,8.0,5.0,10.0,117750.0,191.0,0.0,444.991086,3.0,63.0,48.0,6.199477176754474,113.0,2894.0
128771383,10.708333333333334,6.291666666666667,9.708333333333334,14.291666666666666,509.0,579.875,25094.25,381.375,215.08333333333334,0.0,15.0,156.0,0.0,13.114869939999998,71098.0,34.0,1373.0,34.0,3492.0,10.0,0.0,0.0,10.0,22.0,168.0,14.0,357630.0,511.0,10.0,511.38829640000006,13.0,17.0,0.0,17.765533882968025,208.0,5774.0
128967743,6.5625,5.375,6.875,13.8125,527.625,540.4375,18495.875,832.9375,226.1875,1.0,6.0,78.0,4.0,9.599527929999999,62631.0,19.0,1025.0,19.0,2636.0,5.0,6.0,1.0,11.0,5.0,181.0,3.0,237945.0,535.0,5.0,321.03206020000005,8.0,6.0,4.0,11.84214759702393,110.0,2620.0
129008692,3.0625,6.875,12.6875,2.375,285.625,385.8125,10205.875,167.4375,71.5625,1.0,57.0,137.0,51.0,9.436153169999999,11264.0,5.0,317.0,2.0,789.0,0.0,1.0,1.0,17.0,9.0,10.0,11.0,146065.0,736.0,0.0,431.0254871,6.0,33.0,16.0,5.993766338226424,151.0,5202.0
129010425,4.666666666666667,9.333333333333334,19.5,2.5,308.8333333333333,436.8333333333333,14027.5,851.8333333333334,38.666666666666664,0.0,55.0,30.0,50.0,3.4682038,1803.0,1.0,9.0,1.0,174.0,0.0,1.0,0.0,12.0,9.0,0.0,2.0,60460.0,195.0,0.0,451.39610100000004,6.0,41.0,22.0,2.3615523828674845,58.0,632.0
129035220,6.0,10.333333333333334,14.75,2.4166666666666665,327.0833333333333,435.75,14496.0,1376.8333333333333,65.66666666666667,1.0,54.0,49.0,56.0,6.940739789999999,3069.0,0.0,115.0,0.0,581.0,0.0,2.0,1.0,9.0,7.0,8.0,7.0,111320.0,396.0,0.0,377.59716099999997,11.0,36.0,18.0,4.633219384677258,136.0,4154.0
129071882,3.3464566929133857,6.31496062992126,14.015748031496063,2.188976377952756,276.1653543307087,366.78740157480314,9924.062992125984,527.3070866141733,48.43307086614173,13.0,963.0,1127.0,609.0,79.77265409000005,20759.0,21.0,1360.0,21.0,4406.0,3.0,8.0,5.0,115.0,90.0,48.0,127.0,1126815.0,4012.0,3.0,4616.561617380001,49.0,655.0,260.0,43.43354112205911,1286.0,34834.0
129244083,2.9411764705882355,4.176470588235294,11.529411764705882,1.8235294117647058,342.3529411764706,318.7647058823529,6446.588235294118,1321.7058823529412,37.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129334098,5.666666666666667,6.083333333333333,12.333333333333334,9.666666666666666,460.5833333333333,551.25,18386.0,974.3333333333334,230.41666666666666,1.0,32.0,52.0,32.0,6.3838213800000005,31988.0,13.0,737.0,13.0,1928.0,2.0,2.0,3.0,9.0,10.0,83.0,4.0,192260.0,302.0,2.0,355.99775100000005,11.0,23.0,5.0,6.750452443193244,134.0,2357.0
129340473,3.810344827586207,6.741379310344827,16.29310344827586,4.982758620689655,345.37931034482756,424.62068965517244,10740.224137931034,409.36206896551727,77.27586206896552,4.0,178.0,710.0,150.0,30.54851014000001,8783.0,19.0,1113.0,19.0,2281.0,4.0,1.0,4.0,31.0,20.0,17.0,62.0,481350.0,1891.0,4.0,2532.9218,14.0,151.0,95.0,17.822441182384875,450.0,7606.0
129570149,8.6,4.8,11.0,18.8,606.4,598.4,17164.8,1765.2,284.8,0.0,1.0,25.0,0.0,2.7625421,36864.0,20.0,352.0,20.0,1056.0,5.0,0.0,0.0,4.0,6.0,43.0,2.0,102740.0,1112.0,5.0,41.084109,0.0,1.0,0.0,3.5930022119445004,31.0,1199.0
129585121,6.628841607565012,3.4940898345153664,9.534278959810875,17.879432624113477,550.8841607565012,535.8652482269504,15690.21513002364,206.16075650118202,259.371158392435,18.0,1.0,1372.0,13.0,131.80158278999994,863841.0,497.0,17605.0,498.0,38076.0,93.0,48.0,17.0,128.0,105.0,4280.0,209.0,3647140.0,4166.0,92.0,3192.4876857599993,56.0,1.0,13.0,148.49688316911323,1428.0,30528.0
129610677,10.1875,5.4375,10.4375,15.4375,684.75,718.25,14105.4375,380.1875,247.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129618507,5.777777777777778,6.0,8.777777777777779,11.444444444444445,444.0,496.1111111111111,17945.666666666668,0.0,221.66666666666666,0.0,3.0,64.0,0.0,5.48127603,25213.0,12.0,535.0,12.0,1476.0,2.0,0.0,0.0,6.0,1.0,58.0,9.0,118320.0,472.0,2.0,116.01216099999999,9.0,3.0,0.0,5.050874723506937,88.0,2103.0
129664262,6.413043478260869,4.934782608695652,9.0,6.782608695652174,405.0869565217391,438.0217391304348,19953.391304347828,575.3695652173913,165.1304347826087,5.0,143.0,385.0,80.0,29.75651341,69051.0,36.0,1276.0,35.0,6193.0,3.0,0.0,3.0,30.0,13.0,67.0,35.0,620055.0,3449.0,3.0,1062.20505135,13.0,104.0,41.0,24.1677056102956,256.0,15313.0
129748056,7.3949044585987265,4.382165605095541,9.012738853503185,15.878980891719745,603.9872611464968,591.1273885350319,20054.445859872612,279.5222929936306,298.3503184713376,6.0,12.0,768.0,11.0,79.25716003000004,602396.0,294.0,13168.0,294.0,23759.0,63.0,15.0,5.0,66.0,58.0,3185.0,142.0,2336240.0,1311.0,62.0,1350.1160028999993,51.0,12.0,9.0,91.04363563241502,997.0,44632.0
129789855,3.4,5.8,11.8,1.6,237.4,279.8,8025.4,611.2,26.4,1.0,34.0,23.0,27.0,2.7875018299999996,3571.0,1.0,4.0,1.0,127.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,30115.0,398.0,0.0,104.50170829999999,1.0,25.0,9.0,1.97767946913332,43.0,1328.0
129848451,3.0952380952380953,5.619047619047619,8.666666666666666,20.761904761904763,417.6190476190476,438.1904761904762,13338.142857142857,281.5238095238095,174.85714285714286,5.0,1.0,44.0,0.0,11.330179820000001,25997.0,18.0,967.0,18.0,2614.0,0.0,2.0,0.0,5.0,7.0,108.0,15.0,229355.0,247.0,0.0,478.21415950000005,7.0,1.0,0.0,12.534084053891014,107.0,2549.0
129852226,6.222222222222222,4.222222222222222,4.555555555555555,16.0,572.1111111111111,560.4444444444445,17458.88888888889,251.66666666666666,305.0,2.0,0.0,44.0,0.0,5.859269209999999,37950.0,21.0,917.0,21.0,1852.0,2.0,2.0,0.0,2.0,2.0,213.0,16.0,162505.0,402.0,2.0,79.154177,4.0,0.0,0.0,6.572089282123467,77.0,2855.0
129870089,6.6923076923076925,4.769230769230769,7.230769230769231,21.307692307692307,492.2307692307692,521.2307692307693,22026.53846153846,0.0,264.15384615384613,1.0,0.0,71.0,0.0,6.81389592,36237.0,19.0,963.0,19.0,2555.0,3.0,0.0,0.0,6.0,3.0,103.0,4.0,216230.0,543.0,3.0,238.15779329999998,6.0,0.0,0.0,9.583350090488638,82.0,1703.0
129944394,2.4166666666666665,5.333333333333333,8.166666666666666,3.0,297.1666666666667,347.0833333333333,7826.25,374.3333333333333,93.33333333333333,1.0,19.0,59.0,9.0,6.32683118,1648.0,5.0,207.0,5.0,746.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,89900.0,180.0,1.0,451.438668,3.0,18.0,8.0,5.497486426704203,91.0,1412.0
129958758,5.235474006116208,4.125382262996942,10.587155963302752,8.715596330275229,451.1896024464832,507.1467889908257,15730.14373088685,550.8990825688073,214.914373088685,28.0,127.0,2000.0,87.0,198.84620779999997,536532.0,318.0,21091.0,318.0,48084.0,53.0,46.0,13.0,193.0,116.0,2825.0,255.0,5149140.0,14572.0,53.0,8597.6928266,112.0,126.0,63.0,215.09712447214955,2788.0,70412.0
130017867,13.666666666666666,1.5,11.5,26.0,675.3333333333334,661.6666666666666,28079.333333333332,0.0,327.3333333333333,2.0,1.0,48.0,0.0,4.35872132,32098.0,17.0,540.0,18.0,1478.0,4.0,0.0,0.0,0.0,0.0,99.0,0.0,124295.0,113.0,4.0,73.0643383,2.0,1.0,0.0,4.6302030967223,35.0,1227.0
130027499,2.2222222222222223,4.722222222222222,9.833333333333334,2.8333333333333335,327.72222222222223,338.8333333333333,6898.444444444444,391.0,100.16666666666667,0.0,0.0,17.0,0.0,0.91666667,469.0,1.0,77.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,22895.0,103.0,0.0,111.695278,0.0,0.0,0.0,0.9499296199477176,16.0,408.0
130036927,3.4,6.4,8.2,2.4,239.6,280.0,7045.0,86.8,26.2,1.0,49.0,14.0,48.0,2.27055534,2272.0,1.0,30.0,1.0,97.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,29405.0,493.0,0.0,179.040211,3.0,33.0,13.0,1.617534687311482,43.0,703.0
130049546,4.4875,5.0375,8.0375,7.5875,427.0,459.0875,12322.6375,192.7625,165.1375,2.0,22.0,283.0,7.0,25.278549459999997,54901.0,31.0,1990.0,31.0,4675.0,9.0,4.0,0.0,22.0,5.0,214.0,54.0,521180.0,2309.0,9.0,1140.3717827,18.0,24.0,6.0,28.11622762919767,337.0,8771.0
130097658,6.9375,3.8125,8.6875,10.4375,608.5,586.0,20316.1875,68.75,268.3125,2.0,16.0,57.0,8.0,9.70701207,37499.0,22.0,1365.0,22.0,2850.0,5.0,3.0,2.0,10.0,10.0,103.0,33.0,283775.0,235.0,5.0,325.19871528000004,7.0,14.0,6.0,12.573697969032779,81.0,4969.0
130140436,1.4666666666666666,6.333333333333333,13.866666666666667,1.3333333333333333,221.13333333333333,315.06666666666666,6284.2,1335.4666666666667,25.666666666666668,1.0,174.0,52.0,228.0,8.521719560000001,2802.0,0.0,74.0,0.0,239.0,0.0,11.0,0.0,24.0,31.0,11.0,18.0,112185.0,379.0,0.0,296.8597727,13.0,87.0,80.0,4.288759300221195,119.0,3232.0
130291279,4.266666666666667,5.333333333333333,8.733333333333333,5.8,356.6,428.06666666666666,13229.2,552.7333333333333,112.73333333333333,1.0,3.0,83.0,2.0,7.1249974,15536.0,13.0,472.0,13.0,1225.0,1.0,0.0,1.0,7.0,3.0,23.0,20.0,143160.0,397.0,1.0,271.4558324,7.0,3.0,1.0,8.185200080434345,112.0,2483.0
130291678,4.222222222222222,3.888888888888889,14.444444444444445,4.555555555555555,409.3333333333333,447.22222222222223,14398.444444444445,868.3333333333334,169.44444444444446,0.0,0.0,50.0,0.0,4.2572445000000005,3158.0,4.0,408.0,4.0,875.0,1.0,0.0,0.0,3.0,0.0,7.0,14.0,92855.0,217.0,1.0,227.75319100000002,2.0,0.0,0.0,3.9593806555399156,54.0,1099.0
130327734,6.25,4.3125,9.0,13.0,463.6875,490.5625,16576.5625,222.6875,246.25,0.0,4.0,119.0,0.0,10.02300078,43443.0,29.0,1370.0,29.0,2590.0,3.0,0.0,1.0,3.0,4.0,289.0,13.0,269405.0,322.0,3.0,111.41910720000001,7.0,4.0,0.0,11.036798713050475,111.0,2895.0
