,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,cluster
190205521,0.15779092702169625,0.18505338078291808,0.5583054626532887,0.032,0.2017056188265774,0.23811033608116683,0.07877156047086535,0.5585180639717726,0.014011416709911781,6
190213214,0.2340565417488494,0.13107947805456693,0.22742474916387964,0.6933333333333332,0.44016840287148495,0.2791164658634539,0.13027046468085215,0.0,0.23352361183186301,5
190301420,0.15779092702169625,0.5088967971530247,0.3085841694537347,0.068,0.14503157553840343,0.11493341788205454,0.05309207047425818,0.3036894991178952,0.03243383497664764,2
190327277,0.16628736155363372,0.5996441281138787,0.7052568390361033,0.25230769230769234,0.23294484972036653,0.37049412223793965,0.3249934564006355,0.030976923666959717,0.23272524050936097,7
190497566,0.5243513882567137,0.26156583629893226,0.3162679015521825,0.7415384615384616,0.5789679096204707,0.5788985903126678,0.4142429529046592,0.0433676931337436,0.47223663725998966,9
190738832,0.48126232741617353,0.6592526690391457,0.9016722408026756,0.06,0.2447778917255897,0.32498414711477497,0.5342778670794657,0.08435222827337577,0.07654385054488844,7
190767769,0.22090729783037472,0.48576512455515997,0.45217391304347826,0.1,0.24202515248016412,0.27092580849714654,0.1568288961167973,0.1971619237554652,0.12843798650752467,2
190774718,0.14201183431952663,0.660304108702685,0.6388973345495086,0.10181818181818182,0.11612045319607253,0.22704213985127114,0.27428928640224054,0.4663998270656244,0.06109355097419448,6
190799108,0.6942800788954635,0.15561307020381748,0.41187797709536855,0.8145454545454546,0.7203982394245254,0.7550873349858764,0.6236601723655167,0.7720613359180514,0.5316790111808275,1
190823829,0.5917159763313609,0.3122775800711743,0.5270903010033445,0.616,0.6262751659739839,0.6211160431198478,0.7781820787644284,0.7410754007823885,0.46393357550596787,1
190826739,0.7679158448389218,0.2930011862396203,0.5770345596432553,0.8053333333333333,0.6834889620553786,0.724582540689072,0.9583148097896685,0.03200122727621385,0.7659574468085106,8
190869783,0.14201183431952663,0.2338869118228548,0.41124736776910686,0.09333333333333332,0.20636548460804952,0.20522440639752,0.10241694178869565,0.4430594973281173,0.037623248572911265,6
191020624,0.2682445759368836,0.5088967971530247,0.3959866220735786,0.536,0.4044367679602743,0.41344324667089405,0.20599935268068645,0.0,0.42968344577062795,5
191036869,0.2866535174227482,0.8057532621589557,0.7372723894463024,0.27333333333333326,0.35002968640362714,0.46882265905728165,0.3341251051554262,0.1646595586919281,0.41991005016433147,7
191036915,0.5562130177514792,0.6202179715302488,0.4498327759197325,0.3125,0.48726183407999135,0.4972257450856056,0.3785824590050912,0.17369793664186545,0.26790347690710953,3
191288462,0.4970414201183432,0.36239620403321454,0.581196581196581,0.5466666666666665,0.5626922869325848,0.4986789262312409,0.5733072141462022,0.43563191940886203,0.5544023525341636,1
191288681,0.5289752982060675,0.334858498559566,0.2853957636566333,0.47809523809523813,0.6562237352435442,0.5805477549294925,0.32199090036527306,0.04193193730664007,0.4373934316850769,9
191305237,0.6679815910585141,0.40094899169632253,0.3210702341137124,0.37333333333333335,0.7035677659631889,0.7311879095328684,0.47654893900424894,0.0,0.6365680678083376,8
191351651,0.5857988165680473,0.5985320284697506,0.391304347826087,0.58,0.49110757273168887,0.5858037412809132,0.33021945347366954,0.0,0.2572003113648158,9
191362875,0.18803418803418798,0.42986358244365347,0.26904496469713873,0.25,0.34044907432395954,0.35454977805960686,0.42224000331470946,0.36368285137173684,0.3143919737069712,5
191381091,0.9013806706114399,0.3527580071174376,0.46934225195094764,0.49,0.6854185782911426,0.7661303107165505,0.936205085430187,0.20101442049551277,0.4839128178515828,8
191415445,0.11571334648257725,0.4395017793594304,0.18580453363062055,0.2533333333333333,0.2391104873967723,0.35071866413020497,0.3064934685617115,0.24591547135077085,0.2261719425704896,2
191422410,0.5445650654614919,0.43494830050158306,0.35302276178688374,0.6081889763779528,0.5298183668100482,0.5360497106536383,0.43224914163042094,0.1675020640829039,0.5094410552080056,9
191458152,0.4803262795440109,0.2513119005971409,0.35493074844585537,0.7261016949152544,0.5972547624035649,0.692760336618553,0.7007991976450226,0.0861277485331839,0.58156614743212,8
191547584,0.10749506903353057,0.5696174377224197,0.22742474916387964,0.0875,0.06949317212716576,0.08267279644895373,0.06048495967499543,0.41159296617319935,0.05886741048261547,2
191574728,0.26473811089195703,0.6643930407275602,0.7268673355629878,0.0911111111111111,0.2141019413108797,0.35089480729937306,0.3911725253140002,0.9638550109517355,0.15121374618001499,4
191610329,0.2682445759368836,0.18505338078291808,0.19620958751393536,0.992,0.3879203324877206,0.3642993024730501,0.12513402328651418,0.3875584873820664,0.2573949143746757,9
191686969,0.44181459566074943,0.3238434163701066,0.37101449275362325,0.23199999999999998,0.50677389755492,0.41217501585288524,0.20370079176050135,0.32774411290941163,0.2615464452516866,5
191750126,0.8144163528778914,0.5367599482368164,0.444512009729401,0.6454545454545455,0.629866975470689,0.6561148901827406,0.585897306184042,0.22266869818070245,0.45997075057791204,8
191856824,0.5680473372781065,0.8944246737841041,0.5999256781865479,0.38666666666666666,0.4443784746586063,0.5579158740224055,0.7896545060522318,0.16147375418680165,0.4236291299083204,3
191899654,0.398422090729783,0.22264234875444833,0.31326644370122636,0.25,0.39779780860365954,0.4211318960050729,0.2715124143685868,0.18705415356293625,0.253956927867151,5
191997761,0.5233399079552924,0.8250296559905098,0.46674098848011897,0.5733333333333335,0.5216710746478113,0.5385753540477699,0.4245324510409579,0.16385415867658715,0.3857464106555959,3
192197809,0.20270065240479437,0.6085409252669038,0.5131635365749078,0.07384615384615385,0.2201153410199668,0.19696600165845574,0.13175069360585778,0.22836188127282703,0.04550716538261945,2
192319592,0.26541243109290447,0.3060498220640569,0.5035588714518481,0.07794871794871795,0.25947577547944595,0.2726533665024471,0.17194311500618514,0.8602911240788053,0.14304152861495886,4
192379069,0.2659904198365737,0.4064565327910522,0.40133779264214053,0.051428571428571435,0.1901857520684098,0.2574508560558022,0.23997124470013984,0.596379535169134,0.14382089109644897,6
192434616,0.5207100591715976,0.37010676156583616,0.595763656633222,0.248,0.3934258109785719,0.5618262523779328,0.3551368319595061,0.24935184474955893,0.3684483653347172,0
192651991,0.44914060298675673,0.4890696492119978,0.6354515050167223,0.2457142857142857,0.44683820524485507,0.5292146027719903,0.5896430268325062,0.09804786377234026,0.3960634591148343,3
192659316,0.381418758076583,0.38366670757148097,0.6310690808441934,0.15448275862068966,0.37236428474379435,0.41155183346817387,0.471101169740922,0.0856686407122434,0.26510745665050195,5
192777666,0.8418438162027905,0.2317450902860155,0.3985300796895,0.7288888888888887,0.7549642263843159,0.7418739284623875,0.8569435637860277,0.4096602547166326,0.6977358780680005,8
192819341,0.11571334648257725,0.5744365361803083,0.40431066518023046,0.07333333333333333,0.09094834565768878,0.1340625660536884,0.2971402818386178,0.1658229142696428,0.02810932364642795,2
192850764,0.5364891518737672,0.13107947805456693,0.34188034188034194,0.6933333333333332,0.5950774545258273,0.6046290424857325,0.4456705171863957,0.0664902457109253,0.5025082165715273,9
192877404,0.8174339731562994,0.42539710094609823,0.36979634010386936,0.48,0.5936688313825439,0.6644833506039562,0.9085912168594995,0.051702752204326526,0.5187515030313771,8
192914280,0.556703948527352,0.47624828707346145,0.42655280086052266,0.38512445095168374,0.6387816254240478,0.6478797984571406,0.6149454142128036,0.24147142421878223,0.6323676566568476,8
192981126,0.580957504034427,0.4226787447428016,0.40960778352082705,0.6756363636363636,0.6104947570376404,0.6684729348014066,0.7217343279396952,0.2496642423312669,0.6958060102844743,8
193067881,0.5703014933784164,0.3403660396542958,0.3656633221850613,0.28,0.4749439042632761,0.4481384183349942,0.28871959977792605,0.40216307432691567,0.2309289050337312,5
193171927,0.5680473372781065,0.6939501779359428,0.8954292084726867,0.3306666666666667,0.4352026771738544,0.56573663073346,0.626386039366931,0.06779678351358953,0.2954506140806089,3
193288188,0.3523997370151216,0.4395017793594304,0.3210702341137124,0.43,0.3802558428239868,0.33711160431198484,0.25716338971169833,0.16179591419293804,0.21125237848123168,5
193432310,0.5496383957922419,0.4202253855278764,0.14418431809736162,0.36,0.48604739029524474,0.5042274360600297,0.5215624236912075,0.023356600444887625,0.4454246670126275,9
193433339,0.24720578566732407,0.4587781731909844,0.5187662578966925,0.013333333333333332,0.27365466616289735,0.31663496089621634,0.1436855291529728,0.1309222469382015,0.1301677910396125,2
193487339,0.269458352298589,0.7330960854092523,0.37869822485207094,0.39692307692307693,0.3218795022648857,0.39756597239159075,0.42471062190697517,0.02771402104070662,0.25388208055566647,5
193493156,0.16173570019723862,0.6419039145907471,0.5629877369007804,0.1,0.13102499055432612,0.14350824350031707,0.10939051116829587,0.4075995244304671,0.05935391800726518,6
193551893,0.378698224852071,0.29230022646392745,0.3551231377318334,0.3854545454545455,0.5634773819045423,0.573643857727561,0.2654084828469798,0.0,0.6050384488370997,9
193608560,0.7337278106508875,0.3431198102016606,0.6748420661464138,0.7,0.7783235278242565,0.8093954766434157,0.9777221628072598,0.0,0.8220896038747622,8
193613793,0.27726120033812335,0.3238434163701066,0.2764771460423635,0.34285714285714286,0.4439466724240298,0.4764471419512638,0.43200122147436926,0.03950295313338958,0.43961746608347535,5
193630692,0.24997404754489772,0.8290878441655738,0.6233644311447515,0.07894736842105264,0.2467380466062333,0.2797283316089843,0.16879681386051965,0.1447883150385744,0.09559446098380359,7
193660715,0.4970414201183432,0.15035587188612096,0.591601635079896,0.33333333333333337,0.3764775732714416,0.5142675967025999,0.3465213039714364,0.0,0.15049299429164506,5
193665383,0.17582417582417578,0.5964667005592271,0.6555183946488294,0.08,0.18706289662191855,0.23231270948455482,0.14267248558632586,0.5977218685280355,0.05041144636370377,4
193676877,0.27726120033812335,0.7038637519064563,0.5172798216276476,0.022857142857142857,0.20429643223403682,0.25110970196575777,0.3515050125521822,0.7378998235790442,0.07858254874342056,4
193704726,0.6026595406248011,0.39846171507289624,0.48620850864890136,0.6954838709677419,0.6176251921781114,0.674586290833964,0.9061677755558593,0.08395212633027091,0.6796457806719453,8
193742766,0.3223443223443223,0.39819522114895767,0.18729096989966562,0.7257142857142856,0.4156096507799428,0.4108841380559834,0.21987048082744698,0.20445654675155328,0.3979168211134999,9
193815691,0.14201183431952663,0.4395017793594304,0.300260126347083,0.42666666666666664,0.411831381227398,0.5166455294863666,0.4458878751930324,0.0,0.5176440062272963,5
193851835,0.16021847974510695,0.7508896797153022,0.801303490266701,0.09538461538461539,0.1913423651967399,0.31391151651138965,0.31203975519740995,0.3317008986258046,0.07604486846832464,7
193862584,0.17860103478832576,0.33390066532570006,0.5192186515437933,0.08115942028985508,0.17611194942281655,0.17235073015172822,0.10912737803797867,0.7145882454952626,0.06776321232222499,6
193877909,0.3155818540433925,0.6939501779359428,0.5707915273132664,0.136,0.2677713607167917,0.290424857324033,0.2114197179711939,0.37316867377464136,0.2008303061754022,7
193884241,0.4801352493660186,0.3899339095068631,0.5217391304347825,0.2407142857142857,0.5179988279653631,0.5634115409004439,0.7325032748040295,0.11859515225895527,0.44536288827933873,3
193936355,0.14990138067061143,0.5898576512455513,0.5520624303232998,0.036000000000000004,0.1320775085011065,0.1648700063411541,0.09281152921206702,0.19120196364194217,0.026206538661131297,2
194003757,0.24720578566732407,0.6708185053380781,0.38350055741360095,0.08,0.15409942246451125,0.21253434791798778,0.14964249702236515,0.0,0.05708354955889985,2
194027237,0.41630260465630703,0.49787142049422933,0.3718313381052105,0.36,0.5081722103986654,0.5210087768684182,0.34777060466378856,0.08972808519820295,0.47449184971070224,5
194057091,0.4002151694459386,0.6497897120672919,0.49701023614067097,0.23636363636363636,0.3001270872485856,0.3867239292096617,0.43281737256097835,0.4439950630025033,0.14719064018493183,0
194078762,0.5364891518737672,0.9946619217081849,0.43344481605351176,0.36,0.5051546391752578,0.5481927710843373,0.631355386793667,0.502247449566618,0.7218474312402698,1
194138589,0.3155818540433925,0.6708185053380781,0.6831661092530658,0.08800000000000001,0.19458088195606413,0.2942295497780596,0.24239323391695086,0.0,0.0742086144265698,7
194181337,0.6999154691462384,0.34862735129639033,0.3478260869565218,0.39714285714285713,0.6248409656948546,0.6975948908415617,0.503278151731123,0.23164838536473112,0.47149529246052335,9
194188265,0.2711135018827326,0.6182465221611128,0.451606364649843,0.10181818181818182,0.13084098392027357,0.3044330431774947,0.33709957537693164,0.0,0.08656885408312498,2
194250239,0.2735042735042735,0.6451166468960061,0.31413353152483586,0.15555555555555556,0.3755779852827405,0.396251673360107,0.20933217544911875,0.001968755593055662,0.3874762151876838,5
194262736,0.23668639053254437,0.41637010676156566,0.3335562987736901,0.032,0.19101851352080748,0.21876981610653146,0.11713796561735956,0.053049014343790744,0.08873897249610795,2
194363255,0.14201183431952663,0.4395017793594304,0.6748420661464138,0.057777777777777775,0.1521203288893686,0.18769816106531392,0.3034889469491369,0.5316236693854245,0.07553479790117051,6
194437343,0.41814595660749504,0.4395017793594304,0.5333333333333334,0.392,0.407351433043666,0.5122067216233355,0.36695974903301154,0.15587174963565237,0.3492475350285418,5
194471695,0.18145956607495067,0.4395017793594304,0.3730955035302862,0.07333333333333333,0.21563124089167163,0.19060452335658423,0.13563649046970044,0.01575004474444529,0.044974917834284714,2
194510800,0.41814595660749504,0.7055160142348752,0.7393534002229654,0.316,0.4447563016138608,0.6452124286620166,0.7038904705834804,0.0,0.47197716658017647,3
194516620,0.5646661031276415,0.522114895780376,0.37904124860646604,0.36,0.6111929307805597,0.6032702237521514,0.41673861394583506,0.0,0.49225294684557785,9
194521913,0.5770380518391127,0.2763646138293333,0.4101538974102694,0.7610509031198687,0.7507522638375467,0.7122933007633335,0.4727812106142653,0.167384781951281,0.6256907501472039,8
194560385,0.25246548323471396,0.5551601423487542,0.8954292084726867,0.17600000000000002,0.2590273654666163,0.3354470513633481,0.28891871523757734,0.017181866993940323,0.06434872859366893,7
194624542,0.35387718015202885,0.39315179868580624,0.4611292740261965,0.29528089887640446,0.4129563715997849,0.48538803350599324,0.4114170170232111,0.26026184765399774,0.37220923249155996,5
194646815,0.34488588334742176,0.20818505338078286,0.24972129319955413,0.5657142857142857,0.5790390858129834,0.5991937675514086,0.25279730778820414,0.0,0.3606642449403218,9
194647771,0.17357001972386585,0.41637010676156566,0.758082497212932,0.10400000000000001,0.19943865709505046,0.23430564362714013,0.07956220022000705,0.48302523586714735,0.04359107420861443,6
194672667,0.583678961824181,0.4016696045498385,0.38291709644818145,0.6153271028037384,0.5753789997825856,0.5761382964222854,0.6611035977615896,0.07584308929509756,0.6696768498804493,8
194673410,0.5262508092807564,0.28058189128249683,0.365390997983099,0.3370992366412214,0.6367620271137194,0.6210385939095876,0.5714799965522415,0.06901847765051553,0.634217646383058,9
194702295,0.5759368836291913,0.6212506354855106,0.46376811594202905,0.13714285714285712,0.40288690636831204,0.5182308180088776,0.4230934245952325,0.057183401089207636,0.3284157461635407,3
194710965,0.5436614667383898,0.40795858945325136,0.3135029221985744,0.5903030303030303,0.600111876033504,0.5929363386560597,0.4384103892681212,0.0854407385971396,0.6296960261672251,9
194726532,0.5049309664694279,0.4395017793594304,0.2086956521739131,0.184,0.39310195930263947,0.4356372859860494,0.21838060813374036,0.0389813607425021,0.3819408406850026,5
194818271,0.6535274603389695,0.35003576829389765,0.43624067786032605,0.4663613231552163,0.6745200011371891,0.6521957657871341,0.5738345354552427,0.1421493455405158,0.6530474270147931,8
194850431,0.7168216398985631,0.22470767666497202,0.49052396878483834,0.88,0.630161386085173,0.631352477579491,0.4711897056531081,0.34271688271841677,0.4792794128549188,1
194915617,0.2885319808396731,0.5551601423487542,0.7045707915273133,0.4,0.24639715010525182,0.37702690461092486,0.2954033584820105,0.6284421262560405,0.11342575431833346,4
194981081,0.378698224852071,0.3431198102016606,0.24303232998885177,0.45666666666666655,0.6427106385275544,0.6735890932149652,0.48048176043683516,0.0,0.5472669088393011,9
195001460,0.3962305500767038,0.5037564254646102,0.26557661340270045,0.4622222222222222,0.5018801388963855,0.5461495103219899,0.5483880243436439,0.27932465717232147,0.4589748025139826,9
195036329,0.3392504930966469,0.38167259786476854,0.3626904496469714,0.6,0.5300372429427324,0.5834918621855844,0.2910338803396626,0.0016108000306819053,0.6162428645563052,9
195085085,0.3899690053536207,0.4395017793594304,0.5261984392419174,0.18857142857142858,0.3923617269005083,0.41982969471872456,0.28930763081373834,0.13177878346245303,0.23018756023426498,5
195086253,0.47276589288423604,0.36387900355871877,0.3738958922905413,0.5892307692307692,0.42713129694292323,0.4480513145700209,0.40569075133583077,0.3816356995769437,0.37902678535787,9
195140678,0.6153846153846153,0.4684163701067614,0.3522853957636567,0.66,0.5964268365088788,0.6041006129782287,0.525345811494231,0.0,0.5433748486421034,9
195210298,0.3655489809335963,0.5744365361803083,0.3106651802303976,0.32666666666666666,0.4919846710206726,0.5391037835552739,0.5378031422496077,0.0,0.5327797958830652,9
195254520,0.7115384615384616,0.4539590747330959,0.40691192865105913,0.485,0.6575875748907001,0.6787412809131262,0.8796847867395312,0.21606533328219682,0.7437078360145304,8
195350345,0.41814595660749504,0.60720640569395,0.45529542920847277,0.28,0.3744804879365251,0.4681357006975269,0.5173239425617882,0.292521285571834,0.31850025947067984,0
195353057,0.5364891518737672,0.3913107947805455,0.33147528799702713,0.8166666666666668,0.6501322394343392,0.6713432678080745,0.7865829657209439,0.4232824525069674,0.6893271060370179,1
195454861,0.6469428007889547,0.26638732636895873,0.3428201531988347,0.6332903225806451,0.6550666246472019,0.6309346042915295,0.5454212336269794,0.08015895206447159,0.5429465825200464,8
195601866,0.18504572350726195,0.42898738272403736,0.6559237863585692,0.014545454545454549,0.2178393205003018,0.1905805038335159,0.13324493490235761,0.37541403139316765,0.028541774779449924,6
195653395,0.6811308349769889,0.49733096085409234,0.3106651802303976,0.5066666666666666,0.5095266368003454,0.5795286408793067,0.4367928011028201,0.31034747257804707,0.5293201868188895,9
195661703,0.3392504930966469,0.6274466192170816,0.8439241917502787,0.21,0.2751389863442543,0.40062222574508566,0.5386589894007405,0.08839265168366955,0.14108718214841723,7
195804179,0.3261012491781722,0.6419039145907471,0.6228167967298404,0.08666666666666666,0.28971231176121337,0.431700486155147,0.47618554358690296,0.3487829510879292,0.2084414461165888,7
195874678,0.2340565417488494,0.5358837485172001,0.5395763656633221,0.13333333333333333,0.24666702650186217,0.2672268019446207,0.1457096755897789,0.2800107386668712,0.09557170039785505,6
195940093,0.41025641025641024,0.3469750889679714,0.13377926421404684,0.32799999999999996,0.7927349274032492,0.7634749524413444,0.7685110059566281,0.002469893380378921,0.7986507524649715,8
195969971,0.20656266810112964,0.7128760918796502,0.6843012060403366,0.05818181818181818,0.19355044480537006,0.3168271170807633,0.2985679287458464,0.2513336169085191,0.10072180025475304,7
195971412,0.5101906640368179,0.24673784104389074,0.39390561129691565,0.27333333333333326,0.3872726291358558,0.40144789685056004,0.24544303844757476,0.2281966710132699,0.16173672375021622,5
195974022,0.6627218934911242,0.27758007117437716,0.5083612040133779,0.408,0.5789928212878501,0.5475586556753329,0.5494793426686332,0.5391884636035897,0.4976647638816814,1
195978452,0.7280924204001128,0.4890696492119978,0.338907469342252,0.36,0.6387203232348156,0.7029169308814205,0.9846339533486642,0.46636496126409455,0.5474831344058122,1
196034126,0.24720578566732407,0.3880980624752864,0.3488170444692184,0.10666666666666666,0.1893632716215973,0.19210174029451138,0.10559806678166261,0.4142142449268322,0.08504872282765381,6
196104531,0.2735042735042735,0.8250296559905098,0.40431066518023046,0.4622222222222222,0.4065238120940609,0.4311280208553512,0.15445833535691367,0.8354086233199526,0.14155567087585771,4
196115648,0.19085188315957544,0.5496526012540246,0.44295800817539954,0.04190476190476191,0.24531764451881036,0.21691276383730415,0.1403766416412237,0.42633785891437187,0.14944275582573457,6
196128067,0.5651784113322573,0.4184729860886443,0.68997668997669,0.2872727272727273,0.45837279253374674,0.5805614803712459,0.4540097782080752,0.2722740173073838,0.238241260555739,3
196134535,0.27726120033812335,0.654295882053889,0.5083612040133779,0.03428571428571428,0.1742244908974547,0.22551861581665006,0.23609373311745668,0.06320472501342334,0.05893691155756543,2
196151647,0.14201183431952663,0.41637010676156566,0.5333333333333334,0.032,0.153127867436714,0.18230818008877622,0.16676079853256173,0.033289867300759377,0.04203425012973534,2
196195938,0.39716312056737596,0.5010221852048155,0.574776441566451,0.4519148936170214,0.41538571079126624,0.49015097343461195,0.517450542039058,0.682967788895435,0.3628725060451148,0
196212453,0.29980276134122286,0.36239620403321454,0.3904372600024773,0.4577777777777778,0.48838631906586805,0.47939124920735576,0.2302392987125047,0.015630726223654044,0.41198177939226194,5
196225317,0.20907297830374752,0.6592526690391457,0.6457079152731326,0.15,0.2407297457764344,0.32680722891566266,0.2995678990752435,0.45660811536396406,0.19564089257913858,7
196228187,0.2178334486026794,0.6748239897706086,0.5864666734231953,0.07168831168831168,0.20396697273687617,0.2618292719751186,0.2296885525728525,0.8094444483184224,0.13229634921383757,4
196244721,0.06593406593406594,0.42710981189628866,0.060200668896321134,0.07,0.03832244831867004,0.0404361808134795,0.015814978266382642,0.13755081690572984,0.016587589888056933,2
196323812,0.2840236686390532,0.20818505338078286,0.7830546265328875,0.032,0.2577319587628866,0.27996195307545974,0.13540418910010726,0.11372248216614252,0.07213284898806435,7
196328887,0.35117655153433325,0.3857071919225358,0.45609395659951796,0.10790697674418605,0.3302220141314813,0.3434619751957647,0.2301279869813927,0.11702649525233193,0.17957784723814582,5
196331985,0.41814595660749504,0.4626334519572952,0.38974358974358975,0.612,0.5059642683650889,0.5426442612555484,0.6756597409839727,0.044135920840684205,0.5944473274519979,9
196404743,0.29980276134122286,0.22470767666497202,0.44593088071348946,0.01714285714285714,0.31648790568205487,0.30002717637467163,0.17673170894773155,0.4828564853877425,0.08265994514048483,6
196417470,0.6369015599784831,0.5104739566483336,0.3125570082091821,0.4572727272727273,0.6881970784653356,0.6922162333544706,0.6854330708539861,0.20631663726317404,0.656048025664009,8
196453562,0.2051282051282051,0.3238434163701066,0.3335562987736901,0.008,0.11750418308414746,0.150285351934052,0.1947347739867296,0.1920073636572831,0.02283341982355994,2
196490133,0.6181051486091274,0.3924407902810159,0.32709798946680513,0.49627586206896546,0.6664551083879445,0.6555878687162443,0.6028167489662232,0.1262793164283088,0.6987455934720757,8
196493853,0.4961240310077519,0.3238434163701066,0.41979725700655923,0.46883720930232564,0.5973996467757303,0.6581970476766309,0.7115206843984411,0.04401604735002881,0.5939464886979399,8
196546726,0.3694164056155007,0.45446933221687236,0.45327562463112325,0.24235294117647058,0.3818433510393415,0.40312954604796897,0.43207821004562774,0.22320634934958875,0.3913733630452701,5
196569761,0.5660749506903353,0.5985320284697506,0.3522853957636567,0.765,0.545150321152912,0.6535748256182625,0.7801199612423503,0.08456700161080002,0.6749481058640374,8
196611556,0.1972386587771203,0.27758007117437716,0.49587513935340033,0.264,0.240405894100502,0.3969562460367787,0.2616579457426868,0.049881107616783,0.1909704203425013,5
196626428,0.4970414201183432,0.3744439501779358,0.4264214046822743,0.4225,0.5437334700707076,0.636830215599239,0.8040072665498592,0.07064029301219606,0.49656201349247536,8
196698852,0.5233399079552924,0.2563760379596678,0.38870308435525835,0.71,0.5344902034868032,0.5875871908687381,0.8246172206635461,0.0,0.5593755405639163,8
196736958,0.3244575936883629,0.5985320284697506,0.055741360089186204,0.48,0.43858287904139903,0.5357680722891567,0.43950298374807384,0.07080808468205875,0.37201608718214846,5
196763372,0.6995397764628534,0.30071174377224186,0.3959866220735786,0.6106666666666667,0.5225346791169646,0.5054956668780384,0.46649748968483423,0.026954053846743882,0.32001383843625675,9
196767993,0.4688644688644688,0.026436197254702594,0.4548494983277592,0.6114285714285714,0.6525996807747766,0.5575233263882599,0.37450226593296054,0.300145739050395,0.32915709096300694,9
196835165,0.04159942621481083,0.3343578130054997,0.02594506942333033,0.08727272727272727,0.04987806493716784,0.1366806940681386,0.07025310259257775,0.03407086125502939,0.024060008491767707,2
196879301,0.2521367521367521,0.8346678529062866,0.7333704942400593,0.11833333333333332,0.2016314028175096,0.36624128091312624,0.2949700979911026,0.49086893712766233,0.09313916277460649,7
196903305,0.15077799693184304,0.5166073546856464,0.619348445435402,0.12444444444444444,0.21311239452330843,0.26608187134502936,0.09168262606509667,0.6098966190244859,0.18393588191201066,6
196909055,0.44773175542406307,0.4395017793594304,0.391304347826087,0.345,0.4123711340206186,0.5433972733037413,0.5194024285002534,0.0,0.3327711468604048,5
196931374,0.5809671313027017,0.5334256848742505,0.4886684174691177,0.37127516778523495,0.6787717399927476,0.6697854647129673,0.8523920682844945,0.22403093312631625,0.6896347558363491,8
196995531,0.12886259040105194,0.4202253855278764,0.1649944258639911,0.24,0.23965024018999295,0.2326146692031283,0.13793233441480254,0.1309222469382015,0.1855215360664245,2
197031269,0.3129520052596976,0.593712930011862,0.7788926049795616,0.13333333333333333,0.24693690289847248,0.3903508771929824,0.3498088438218193,0.39607782976656175,0.10595052759038232,7
197060279,0.5285996055226825,0.16192170818505333,0.4022296544035675,0.244,0.6065202137421061,0.6182625237793279,0.43167402004652133,0.2608959116361126,0.48079916969382464,9
197095111,0.40123978585517045,0.6708185053380781,0.42363433667781497,0.34,0.4087856333227954,0.4978485370051636,0.3557376715921381,0.04498734371404464,0.38568463192230706,5
197254492,0.13214990138067062,0.5840747330960852,0.46153846153846156,0.08625,0.179653343768554,0.17620481927710846,0.09067522264761749,0.7396927974227199,0.08562532433834977,4
197294371,0.7310979618671927,0.354685646500593,0.34188034188034194,0.5493333333333333,0.683165110379446,0.6939336292538576,0.4228574359023125,0.10846053539924828,0.5078706106209997,9
197308668,0.3523997370151216,0.5166073546856464,0.4251207729468599,0.64,0.4698548064986236,0.5361974212640033,0.5186348830393168,0.9558308404285241,0.31179726690883935,1
197401637,0.8858833474218089,0.7203863751906454,0.5351170568561872,0.17142857142857143,0.5306926570487859,0.5634115409004439,0.8520358658177216,0.009588095420725626,0.4566683964711988,3
197426740,0.7573964497041421,0.48576512455515997,0.28361204013377933,0.568,0.531386624925784,0.5630944831959418,0.6035444298444768,0.4208483546828258,0.5230928905033732,1
197460103,0.11045364891518739,0.5320284697508895,0.09632107023411376,0.04,0.04010363253629835,0.019657577679137613,0.04130175710174834,0.26052005829562014,0.003113648157758174,2
197547532,0.20895343972267047,0.5796937344980048,0.6284922806661938,0.11393939393939395,0.1824609783264719,0.33364078322860824,0.31469873331225406,0.4875273405993662,0.08755169756726582,6
197552016,0.2554240631163708,0.6491325622775799,0.6722408026755853,0.15,0.23050817725481731,0.34335367786937226,0.29681849010222955,0.33044891462759834,0.17141281785158277,7
197574429,0.49597526520603447,0.3363470231797632,0.3598782729217512,0.478918918918919,0.5025025565318112,0.5633686952647005,0.6507766184137092,0.3287192999550137,0.4058261686699674,1
197644687,0.7074293228139382,0.4587781731909844,0.2066146413972502,0.22,0.6280023749122902,0.6751743817374762,0.43214677371095656,0.0,0.426829268292683,9
197689077,0.1298740707024731,0.7864768683274018,0.44112854815195957,0.17846153846153848,0.14089623875342014,0.1844056387493293,0.1013540123700218,0.38349431499696124,0.06027703484890823,6
197737818,0.46476600322754164,0.35801520543513415,0.21039829735481919,0.5981818181818181,0.5123235376379438,0.5999452354874041,0.5486281267250283,0.05689052835635637,0.5310303344812946,9
197792611,0.29980276134122286,0.3469750889679714,0.25863991081382387,0.055999999999999994,0.22243212608625249,0.339568801521877,0.20105174105461424,0.07409680141136764,0.13596263622210691,2
197813893,0.7189349112426036,0.47564501779359414,0.48104793756967673,0.53,0.5506153181842716,0.6196892834495878,0.5751980589930006,0.21631702078699086,0.436397249610794,3
197849259,0.21421313729006033,0.6427801143103632,0.5454410323975544,0.1233939393939394,0.1861705520689706,0.3017716800215215,0.2536066840798011,0.3650105410939959,0.10190121243572205,6
