,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,KDA
236556669,5.5,3.75,7.625,22.75,420.125,477.75,17269.125,282.75,259.25,1.0,0.0,73.0,6.0,4.64520259,7677.0,5.0,762.0,5.0,1398.0,2.0,0.0,0.0,3.0,9.0,138.0,6.0,136235.0,570.0,2.0,38.313181330000006,2.0,0.0,6.0,5.259601849989947,54.0,1507.0,146.1294365483587,204.39454947868055,165.59558411775686,147.53195964107354,205.7970725713954,147.4627343270846,36532.75912642329,202.79459214420947,205.72784725740647,144.5294792138876,3.499906669155489
236677177,6.666666666666668,8.666666666666666,9.416666666666666,5.583333333333332,388.33333333333326,451.75,15883.916666666664,685.1666666666666,116.91666666666669,2.0,18.0,45.0,9.0,6.122575360000001,17834.0,4.0,464.0,4.0,927.0,0.0,0.0,0.0,7.0,5.0,47.0,7.0,123720.0,252.0,0.0,318.7598896,3.0,13.0,5.0,7.497084254976874,98.0,3354.0,93.12392549316739,131.7580950989027,98.31617327492376,93.98896369522393,132.62313330095924,93.58545862932351,14406.977996407735,132.68116137121496,132.21962823505882,94.04699176547963,1.8557478182944047
236830129,2.833333333333333,8.666666666666666,10.666666666666666,6.333333333333332,293.6666666666667,380.5,13367.0,80.0,57.16666666666666,0.0,6.0,27.0,23.0,4.48213266,2112.0,1.0,24.0,1.0,340.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,52425.0,740.0,0.0,221.443419,3.0,5.0,23.0,2.4017695556002407,61.0,1176.0,18.48055599358469,55.78781783287116,21.59590466263851,18.757680052414806,56.06494189170128,18.59593927762372,6104.756483579036,53.71091872016862,55.903201116910196,16.519040164921176,1.5576743345269095
237109994,2.583333333333333,6.916666666666668,14.833333333333336,3.5,293.0833333333333,423.25,9876.333333333334,1931.666666666667,78.58333333333333,1.0,23.0,52.0,26.0,6.83507753,5287.0,8.0,274.0,8.0,622.0,0.0,0.0,0.0,14.0,5.0,7.0,13.0,116710.0,516.0,0.0,418.345776,11.0,16.0,24.0,4.201286949527448,96.0,2104.0,294.10418162628974,343.9347864850147,301.62214522199673,294.71158782516795,344.5421926838929,295.2607914102447,17217.42577215751,342.77817670105975,345.0913962689696,292.9475718423348,2.518035883818547
237268511,6.083333333333332,5.25,9.5,9.916666666666666,501.91666666666674,554.9166666666666,19635.0,16.666666666666668,218.08333333333331,0.0,5.0,37.0,0.0,7.09986694,21948.0,15.0,832.0,15.0,1702.0,1.0,0.0,1.0,5.0,7.0,134.0,11.0,186150.0,212.0,1.0,324.7047233,4.0,5.0,0.0,8.186607681479991,90.0,2734.0,44.90390659225538,108.8709421407846,51.76091883964115,46.27275817250719,110.43026628346381,47.570522466238735,35565.338437998005,109.82330495292152,111.72803057719534,45.66579684196491,2.9681974311600414
237384354,9.444444444444443,5.0,9.851851851851851,13.851851851851851,481.4074074074074,516.7037037037037,24092.59259259259,585.3703703703702,198.03703703703704,4.0,5.0,202.0,2.0,17.08140982,72452.0,32.0,1147.0,32.0,4332.0,7.0,6.0,0.0,11.0,10.0,103.0,11.0,414575.0,2721.0,7.0,530.2627480000001,15.0,6.0,2.0,17.938065553991553,191.0,5227.0,157.07833991468317,220.81039860684265,197.47753193084284,160.66588127465428,224.3979399668138,163.47821191724313,83134.15213177219,221.61038260716265,227.2102706094026,159.07829991548314,3.859182075617747
237472045,5.222222222222221,4.111111111111111,9.666666666666666,11.555555555555555,515.0,555.4444444444445,19702.666666666668,255.0,307.0,0.0,0.0,14.0,0.0,4.97007365,19231.0,10.0,929.0,10.0,1801.0,3.0,0.0,0.0,3.0,6.0,164.0,0.0,158080.0,66.0,3.0,5.476416,3.0,0.0,0.0,4.488236476975668,46.0,1152.0,136.69937758270746,197.13034007280908,140.10470015594217,137.79108422478322,198.22204671488484,139.1317508493037,38648.086938425826,197.13034007280908,199.5627133394053,136.69937758270746,3.6215335302654803
237837545,4.833333333333333,6.0,15.5,3.0,297.3333333333333,322.6666666666667,9362.333333333334,470.0,53.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.30410048721411,132.1089092959562,87.30410048721411,87.30410048721411,132.1089092959562,87.30410048721411,132.1089092959562,132.1089092959562,132.1089092959562,87.30410048721411,3.3888324083487498
238386678,3.25,7.375,12.0,2.0,335.25,343.625,7122.125,153.875,108.75,0.0,12.0,8.0,15.0,0.6666667,146.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6125.0,51.0,0.0,0.0,0.0,4.0,2.0,0.33038407399959785,5.0,191.0,35.880869411940175,67.72789521498014,36.96560046643435,35.925666645062385,67.77269244810235,35.880869411940175,898.2251088120839,67.99907797860368,67.72789521498014,36.152052175563725,2.067768572629524
238817670,6.833333333333332,8.0,11.166666666666664,13.666666666666664,366.5,424.0,17152.0,120.0,91.33333333333331,0.0,37.0,20.0,39.0,2.93804363,5525.0,2.0,69.0,2.0,520.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,71060.0,85.0,0.0,133.95257700000002,1.0,21.0,15.0,3.3010255379046853,54.0,961.0,28.29131302525385,69.87412657341784,30.79128177564447,28.703936059704002,70.28674960786799,28.541309900292912,8952.263096711291,70.62411719853502,70.1241234484569,29.041303650371034,2.249971875351558
238988125,9.571428571428571,4.857142857142857,9.428571428571429,14.714285714285715,644.5714285714286,681.7142857142858,25794.571428571428,178.85714285714286,333.42857142857144,2.0,3.0,35.0,1.0,4.2005069200000005,28030.0,10.0,998.0,10.0,1336.0,2.0,0.0,0.0,3.0,3.0,141.0,8.0,140525.0,387.0,2.0,96.89939575,4.0,3.0,1.0,5.515584154433944,61.0,2268.0,105.67429494098653,177.3787010267436,112.88002894058066,106.80983300582159,178.51423909157867,107.73307608372771,29108.400709397163,177.79045725529184,179.43748216948478,106.08605116953477,3.91168417120824
239420901,4.333333333333333,5.333333333333333,6.333333333333332,11.444444444444445,404.88888888888886,459.5555555555555,12123.666666666664,0.0,146.11111111111111,2.0,0.0,60.0,0.0,4.9533365100000015,5332.0,7.0,347.0,7.0,999.0,0.0,0.0,0.0,2.0,2.0,22.0,0.0,97930.0,139.0,0.0,138.05632759999997,4.0,0.0,0.0,4.923185200080433,49.0,1448.0,27.395319671089503,86.16505107195907,38.64510873754451,28.318399588356137,87.08813098922569,28.707795062175922,18447.69577237094,86.16505107195907,87.47752646304548,27.395319671089503,1.9999625007031117
239437258,8.214285714285714,7.071428571428571,17.285714285714285,7.2857142857142865,409.6428571428572,458.1428571428572,21513.071428571428,1553.642857142857,121.64285714285714,1.0,60.0,71.0,64.0,7.668340170000001,33377.0,15.0,378.0,15.0,1297.0,3.0,6.0,0.0,10.0,16.0,71.0,4.0,192800.0,614.0,3.0,345.877541,4.0,36.0,21.0,7.3084657148602465,110.0,2393.0,239.87539570147493,287.4605813655161,249.91565775837515,240.9089014903632,288.4940871544043,241.99657782617217,27551.721490807206,289.5817634902133,289.5817634902133,242.84505067605105,3.6060096119852854
240128102,4.0,8.11111111111111,14.555555555555555,5.888888888888888,379.11111111111114,492.77777777777777,12428.222222222224,440.4444444444445,111.22222222222223,2.0,26.0,54.0,23.0,5.042065049999999,33897.0,15.0,345.0,15.0,588.0,1.0,0.0,0.0,2.0,7.0,82.0,17.0,110360.0,768.0,1.0,502.23125799999985,4.0,23.0,21.0,3.6503116830886793,93.0,1270.0,70.60186929202244,117.64238523086703,77.25932146042037,71.05190217035404,118.09241810919865,72.45116156102186,13723.502039015959,117.88895753340029,119.49167749986646,70.8484415945557,2.2876430290585463
240349441,8.2,6.4,14.4,15.6,456.6,533.0,15366.6,130.0,141.6,1.0,2.0,6.0,0.0,2.86204464,13566.0,10.0,179.0,10.0,556.0,2.0,0.0,1.0,2.0,2.0,12.0,0.0,56870.0,278.0,2.0,114.618597,3.0,2.0,0.0,3.0166901266840935,33.0,1924.0,42.59308448305495,103.59213137294729,43.374322276214436,42.90818739186639,104.06348184039064,43.99931251074202,8989.390790768894,103.90462649021109,105.15460695926626,42.74933204168685,3.5311948250808585
240378149,7.833333333333332,7.166666666666668,8.0,16.333333333333332,448.66666666666674,604.5,23479.33333333333,303.8333333333333,190.16666666666663,0.0,2.0,45.0,1.0,4.04932251,14606.0,5.0,324.0,5.0,864.0,2.0,0.0,1.0,4.0,4.0,55.0,3.0,82550.0,105.0,2.0,48.48680021,2.0,2.0,0.0,3.5994369595817415,44.0,860.0,69.06880369111127,126.7424175476621,75.20825290809894,69.43151076397747,127.24465755727803,69.62693543811015,11645.186346237027,127.02148342116153,127.4400822314107,69.20833662786099,2.209271498537229
240662810,2.571428571428572,7.428571428571429,14.0,3.571428571428572,373.57142857142856,416.28571428571433,13226.714285714286,789.4285714285713,94.71428571428572,0.0,36.0,16.0,30.0,3.82939329,4906.0,2.0,109.0,2.0,516.0,1.0,0.0,0.0,11.0,10.0,4.0,2.0,72035.0,151.0,1.0,152.71220599999995,3.0,27.0,19.0,3.0400160868690933,62.0,1146.0,121.57528648652806,164.863165303544,123.72910364668168,121.98451391246815,165.2723927294841,121.84451363154726,9861.751861032639,165.9400738836208,165.1323924485632,122.65219506660486,2.2307392015876712
240725371,7.0,5.285714285714286,15.142857142857142,1.8571428571428568,326.0,428.71428571428567,11905.857142857143,694.0,43.85714285714285,1.0,31.0,91.0,27.0,4.64684309,2086.0,1.0,90.0,1.0,214.0,0.0,0.0,2.0,3.0,2.0,6.0,8.0,65350.0,260.0,0.0,125.5014733,1.0,18.0,14.0,2.82887593002212,37.0,1278.0,142.61892342577303,215.0499855408141,159.45644271594864,142.77573482421025,215.58516815925526,142.42973781577106,12578.329599169747,215.80672798082202,215.2391711508161,142.99729464577698,4.189109935757973
240744694,3.5,10.0,17.5,1.875,279.125,405.125,13001.125,204.125,51.625,0.0,69.0,74.0,78.0,4.05158151,2604.0,1.0,51.0,1.0,324.0,0.0,0.0,0.0,13.0,7.0,2.0,1.0,72225.0,144.0,0.0,461.207795,5.0,40.0,36.0,3.1224612909712444,91.0,784.0,29.174708252917473,64.52435475645244,36.574634253657464,29.486951259584533,64.8365977631195,29.27470725292747,7286.952130478696,64.92435075649243,64.62435375646244,29.57470425295747,2.099979000209998
240796370,5.285714285714286,4.857142857142857,12.571428571428573,6.071428571428571,389.4285714285714,410.4285714285714,11807.785714285714,1733.571428571429,94.85714285714286,2.0,78.0,50.0,64.0,5.61110824,24187.0,5.0,249.0,5.0,568.0,1.0,0.0,0.0,14.0,6.0,34.0,25.0,116265.0,496.0,1.0,56.786255000000004,5.0,61.0,15.0,4.571486024532477,64.0,1661.0,379.52159808474545,444.49084871782065,389.81550379845135,380.4627670069067,445.4320176399819,380.55098865611603,24380.90980479814,453.9612419744301,445.52023928919124,388.99199134135483,3.6763948977521057
241370187,7.428571428571429,4.714285714285714,10.714285714285714,19.142857142857142,472.57142857142856,550.5714285714286,20880.714285714286,0.0,211.7142857142857,0.0,2.0,32.0,0.0,4.48333328,21579.0,11.0,381.0,11.0,1164.0,0.0,2.0,0.0,3.0,2.0,83.0,3.0,98050.0,41.0,0.0,141.467828,5.0,2.0,0.0,5.101749447013876,37.0,1480.0,44.908138312217616,116.7854015217859,51.69587311784295,45.990304633813736,117.86756784338202,47.24142215165133,20914.829079383166,117.20963494713749,119.1186853612196,45.756605162920785,3.848403215689364
241457997,4.666666666666667,3.4444444444444446,14.888888888888891,1.3333333333333333,316.1111111111111,335.8888888888889,9219.666666666666,1552.7777777777776,34.0,2.0,74.0,46.0,34.0,5.61190089,4702.0,1.0,46.0,1.0,237.0,0.0,0.0,0.0,10.0,10.0,1.0,8.0,68375.0,216.0,0.0,184.33041599999999,4.0,69.0,14.0,3.5163884978885984,55.0,3266.0,464.7284433677731,552.3710601950265,478.08289436758275,465.7493007132372,553.3919175404906,465.0187575199429,20402.60121480344,568.3383385643641,552.6613743471962,480.6957217371108,5.677254531320059
241832162,2.8,7.0,9.6,5.0,241.4,328.2,12199.2,1933.2,53.6,0.0,14.0,21.0,13.0,3.5266129,4072.0,1.0,42.0,1.0,238.0,0.0,0.0,0.0,4.0,2.0,6.0,11.0,35690.0,128.0,0.0,193.735524,1.0,14.0,8.0,2.1522219987934847,42.0,1169.0,284.96735760917704,324.1953686375909,287.9673147526464,285.2748135024919,324.50282453090574,285.11021271124696,5422.693961514835,325.0524992500107,324.33822373966086,285.8244882215968,1.771403265667633
241884166,6.0,4.571428571428571,11.142857142857142,4.428571428571429,380.1428571428572,449.1428571428572,13241.714285714286,20.0,78.0,1.0,22.0,31.0,24.0,3.84083263,9624.0,5.0,43.0,5.0,512.0,0.0,0.0,1.0,5.0,2.0,6.0,14.0,77075.0,187.0,0.0,154.9602937,3.0,12.0,8.0,2.9754675246330184,51.0,2249.0,23.405737999481264,104.372716846819,29.968094447933954,23.837862067780744,105.0235861300669,24.280718859274955,16964.160158996525,105.2476977066127,105.46644292156112,24.06197364432653,3.7499179705443946
241947791,11.125,3.375,9.0,22.875,568.625,543.625,25428.875,0.0,215.375,2.0,2.0,30.0,1.0,6.03582496,57906.0,33.0,468.0,33.0,1307.0,8.0,0.0,0.0,3.0,3.0,109.0,6.0,149850.0,177.0,8.0,91.552917,1.0,2.0,1.0,6.06113010255379,56.0,2486.0,64.10921157891617,161.36558916772836,72.99783710112293,65.90504876968201,163.1614263584942,73.8866996533436,44560.05007259044,161.66187668513524,171.14307724215578,64.40549909632307,5.962786287813694
242668211,4.857142857142857,6.142857142857142,8.857142857142858,6.2857142857142865,423.71428571428567,470.57142857142856,19502.85714285714,173.4285714285714,197.85714285714286,0.0,4.0,26.0,6.0,3.7353405,6748.0,4.0,336.0,4.0,1018.0,0.0,0.0,0.0,3.0,2.0,53.0,5.0,95770.0,78.0,0.0,146.776141,2.0,6.0,6.0,4.155238286748442,47.0,2422.0,61.41760482968881,105.812230963682,65.6500940682361,62.09402795785277,106.48865409184593,62.06875702023455,15696.023553104951,105.812230963682,106.46338315422773,61.41760482968881,2.2325217961568073
242681531,2.333333333333333,4.166666666666667,9.333333333333334,7.0,319.1666666666667,363.5,10408.0,690.3333333333335,100.83333333333331,0.0,2.0,16.0,0.0,3.2103181,5905.0,3.0,171.0,3.0,454.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,45915.0,52.0,1.0,189.7456657,2.0,1.0,0.0,2.9233862859440984,31.0,697.0,189.87544298936828,252.91393006567844,193.71535083158005,190.57703885969397,253.61552593600416,190.59542570978297,11272.249466012816,253.1539243058167,253.63391278609316,190.1154372295065,2.7999328016127616
242885483,2.4,7.4,11.4,3.4,259.2,323.4,11235.7,805.7,44.1,0.0,70.0,22.0,68.0,7.201587299999999,5612.0,3.0,158.0,3.0,259.0,0.0,5.0,0.0,15.0,15.0,26.0,10.0,99025.0,633.0,0.0,470.474291,5.0,42.0,24.0,2.868690931027549,90.0,3430.0,118.0794854123593,155.8222186186673,121.05241821056472,118.46714111039414,156.20987431670216,118.48488533938732,13537.398143268332,158.25461818083537,156.22761854569532,121.18755151957407,1.8648396643288605
244003007,10.055555555555557,2.7222222222222223,9.777777777777779,15.388888888888891,605.5555555555555,628.6666666666666,20950.166666666668,54.611111111111114,192.83333333333331,1.0,13.0,87.0,0.0,9.582915579999998,71253.0,28.0,974.0,28.0,2566.0,6.0,10.0,1.0,5.0,10.0,177.0,13.0,285805.0,312.0,6.0,569.9549062599998,2.0,13.0,0.0,14.157852402976069,97.0,2511.0,91.26195364251925,250.9907799305331,122.85262990339129,96.0952728931094,256.19143262601716,101.1799566546535,105236.72599782048,255.7661147141533,261.2761163875612,99.34328943018419,7.285446657061577
244006355,4.6,4.0,7.4,12.4,471.8,489.4,15714.8,266.0,237.2,2.0,0.0,32.0,0.0,3.08982261,13263.0,10.0,334.0,10.0,860.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,78325.0,52.0,0.0,0.0,3.0,0.0,0.0,3.412226020510758,48.0,708.0,125.79685507862304,188.84527886802832,133.79665508362294,126.64989025787123,189.6983140472765,128.29679258018552,19769.605759856004,188.84527886802832,191.34521636959076,125.79685507862304,2.9999250018749533
244289052,8.142857142857142,6.0,10.714285714285714,8.857142857142858,508.28571428571433,552.4285714285714,30026.0,249.7142857142857,269.2857142857143,0.0,0.0,36.0,0.0,4.25000006,25225.0,12.0,493.0,12.0,1321.0,0.0,0.0,0.0,4.0,2.0,71.0,6.0,116420.0,259.0,0.0,196.250062,6.0,0.0,0.0,5.571888196259803,74.0,1292.0,86.49855835736071,133.68824805300864,92.49845835902735,87.42719091286142,134.61688060850935,88.49852502458293,19536.698197887177,133.68824805300864,135.68821472023086,86.49855835736071,3.1428047627777627
244380568,8.764705882352942,4.176470588235294,9.058823529411764,11.705882352941178,533.1764705882351,589.9411764705882,21771.352941176472,408.47058823529403,268.6470588235294,0.0,1.0,192.0,1.0,11.09413814,47433.0,29.0,1655.0,25.0,2734.0,7.0,0.0,1.0,7.0,5.0,152.0,24.0,265195.0,369.0,7.0,265.02417335,5.0,1.0,1.0,11.220390106575506,113.0,5205.0,162.60174052170578,239.29004516793256,208.3330399131288,165.04881758904057,241.97655312213342,169.3058053539563,63735.16408762044,239.29004516793256,246.23354088704914,162.3623096348397,4.2675034541426475
244512840,3.333333333333333,6.5,7.5,2.5,303.5,344.33333333333326,6249.833333333332,32.5,76.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.743332153864298,57.9734670748655,16.743332153864298,16.743332153864298,57.9734670748655,16.743332153864298,57.9734670748655,57.9734670748655,57.9734670748655,16.743332153864298,1.6666410260354967
244649676,8.4,4.9,15.0,15.6,486.7,549.6,19264.0,532.1,167.6,1.0,4.0,53.0,1.0,5.6141250000000005,12268.0,10.0,333.0,10.0,1394.0,0.0,2.0,3.0,3.0,2.0,15.0,5.0,149100.0,366.0,0.0,219.883461,2.0,4.0,1.0,6.1027548763321935,67.0,3280.0,143.6093140956307,220.95467439440012,153.81318748596968,144.2425164540177,222.20010915620745,145.03785637027815,30648.90512438522,221.56690679782045,222.99544907246792,144.01746903124427,4.775412746678639
245007668,4.375,5.875,5.75,7.375,512.25,512.125,19356.5,100.5,275.25,0.0,1.0,57.0,1.0,4.43523603,27459.0,11.0,701.0,11.0,1499.0,0.0,0.0,0.0,2.0,2.0,37.0,15.0,128355.0,119.0,0.0,93.884054,4.0,1.0,1.0,5.391514176553389,37.0,1233.0,64.12656805841603,104.44503072288131,73.82853057820293,65.04425697886903,105.36271964333432,65.99887661486613,21951.732736464062,104.44503072288131,106.31733927933142,64.12656805841603,1.7233749212779357
245058261,7.2857142857142865,3.0,9.071428571428571,17.142857142857142,504.8571428571428,475.07142857142856,16896.85714285714,248.5,193.92857142857144,4.0,0.0,57.0,1.0,9.17882037,57487.0,43.0,684.0,43.0,2085.0,5.0,1.0,0.0,1.0,2.0,219.0,12.0,193460.0,193.0,5.0,146.43392454,3.0,0.0,0.0,9.467524633018296,86.0,2103.0,147.47127476703156,241.18243677591698,166.47064145480866,150.62701112015924,244.33817312904463,161.80413033851252,64725.699619536485,241.18243677591698,255.51529234739792,147.80459698962414,5.452199212407205
245548932,9.090909090909092,7.1818181818181825,10.181818181818182,12.818181818181818,491.9090909090909,560.0,23788.454545454544,646.3636363636364,214.45454545454547,0.0,3.0,68.0,1.0,6.5990795,18347.0,14.0,752.0,14.0,1644.0,1.0,0.0,1.0,2.0,3.0,99.0,3.0,175435.0,627.0,1.0,354.346329,7.0,3.0,0.0,7.474562638246533,116.0,3144.0,119.99832913718923,167.97234468887143,129.32731316399392,120.89983796454368,169.01309208379013,121.80843051552446,24595.290445322913,168.39006039156416,169.9216846347709,120.27680627231773,2.6835069385109827
246219516,2.571428571428572,6.7142857142857135,11.428571428571427,1.7142857142857142,267.85714285714283,347.28571428571433,8085.857142857143,911.1428571428572,28.714285714285715,0.0,58.0,29.0,42.0,2.9478432999999997,1882.0,2.0,46.0,2.0,104.0,0.0,0.0,0.0,9.0,3.0,3.0,14.0,44765.0,183.0,0.0,211.312171,3.0,44.0,18.0,1.5797305449426906,40.0,896.0,142.65744978266284,190.1035516492308,146.976534392041,142.89272529589132,190.33882716245932,142.9553176867579,6857.131915056585,193.9758344024664,190.40141955332584,146.52973253589843,2.085075328665318
247134320,1.3333333333333333,5.333333333333333,7.666666666666668,4.0,292.8333333333333,315.0,7111.5,88.83333333333331,80.5,0.0,19.0,22.0,17.0,2.8300699600000003,3456.0,2.0,94.0,2.0,306.0,0.0,0.0,0.0,7.0,2.0,21.0,6.0,38225.0,45.0,0.0,46.133790999999995,0.0,10.0,8.0,2.313693947315504,40.0,634.0,33.249376574189235,77.21730217558421,37.3742992318894,33.68318605538312,77.65111165677808,33.62436954307107,7244.270419929628,77.59229514446605,77.59229514446605,33.62436954307107,1.6874683599682512
247483300,2.142857142857143,5.0,11.142857142857142,1.5714285714285714,203.57142857142856,312.57142857142856,7811.428571428572,0.0,22.285714285714285,0.0,103.0,49.0,62.0,4.07215756,475.0,0.0,39.0,0.0,112.0,0.0,0.0,0.0,9.0,0.0,1.0,19.0,51525.0,400.0,0.0,0.0,0.0,68.0,34.0,1.8580333802533684,54.0,2330.0,11.256917718788483,69.31289945629659,21.056721722708403,11.628516962854274,69.68449870036238,11.256917718788483,10374.106803578214,76.11276345901653,69.31289945629659,18.056781721508425,2.65708971534855
247607981,3.4090909090909087,7.863636363636362,10.318181818181818,4.409090909090909,283.8636363636364,307.72727272727275,7182.318181818182,242.95454545454547,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.98794350592075,70.02801120448181,38.98794350592075,38.98794350592075,70.02801120448181,38.98794350592075,70.02801120448181,70.02801120448181,70.02801120448181,38.98794350592075,1.7456425409619072
248096417,3.3125,4.75,8.1875,5.75,366.4375,402.5,10658.8125,28.75,114.25,1.0,8.0,88.0,6.0,8.68770952,11598.0,7.0,408.0,7.0,1424.0,1.0,4.0,0.0,6.0,6.0,14.0,16.0,162410.0,272.0,1.0,262.21422140000004,1.0,7.0,3.0,8.376030565051279,100.0,4953.0,30.73619502747311,91.41912801835751,49.262120797456895,32.49953276037374,93.18246575125814,32.20984821372182,34282.27826782594,92.26121555335678,92.89278120460622,32.42037009747163,2.421001663122882
248300049,5.615384615384616,5.846153846153847,12.076923076923075,15.153846153846152,482.6923076923077,546.8461538461538,17565.846153846152,1123.2307692307693,199.15384615384616,1.0,6.0,81.0,0.0,7.8263352,25869.0,21.0,588.0,21.0,1997.0,2.0,2.0,2.0,10.0,4.0,121.0,12.0,210445.0,1016.0,2.0,574.3222704,8.0,6.0,0.0,10.007842348682887,146.0,2254.0,226.53559873317957,285.66616623663015,240.04852548574829,227.90533781044374,287.3780047253518,229.7855431420252,36282.221488316645,286.69246447100244,289.25821005693325,227.56189696755186,3.0262640244311605
248388120,6.666666666666668,4.111111111111111,8.333333333333334,18.88888888888889,649.1111111111112,588.4444444444445,21956.222222222223,530.2222222222222,287.6666666666667,2.0,8.0,38.0,3.0,4.61635022,34719.0,13.0,897.0,13.0,1723.0,2.0,1.0,0.0,5.0,2.0,96.0,4.0,190420.0,409.0,2.0,352.516406,5.0,10.0,3.0,7.940478584355519,83.0,2000.0,199.6708188179207,272.8312014032091,208.9138372309863,201.6022396011773,274.7626221864658,202.83290406449578,46590.0829439284,274.5338626898265,275.9932866497842,201.61671743119766,3.648559899894328
249907840,4.5,9.5,7.333333333333332,13.166666666666664,384.5,421.83333333333326,16545.333333333332,767.6666666666665,151.16666666666666,2.0,3.0,24.0,0.0,3.12062992,3329.0,1.0,177.0,1.0,763.0,0.0,0.0,1.0,1.0,1.0,21.0,2.0,63215.0,63.0,0.0,54.271786999999996,9.0,2.0,0.0,3.2626181379449024,47.0,675.0,96.82354220832761,125.20920832412288,99.24456935541028,97.06171003160787,125.55263819727631,96.82354220832761,6779.349691055883,125.4197324238692,125.31447037399604,96.92880425820077,1.2456009234990508
249968916,10.0,7.2857142857142865,11.0,16.714285714285715,504.0,524.1428571428571,28786.571428571428,358.0,325.7142857142857,1.0,0.0,49.0,0.0,4.84701451,19432.0,14.0,692.0,14.0,1612.0,5.0,0.0,0.0,4.0,1.0,149.0,7.0,148425.0,310.0,5.0,170.0508994,6.0,0.0,0.0,4.903478785441384,56.0,916.0,93.84184922952038,121.07676953453579,100.56724711621605,94.51486649199109,121.7497867970065,95.763391482862,20492.855980408112,121.07676953453579,122.99831178787741,93.84184922952038,2.882313380012431
250241965,2.4285714285714284,7.2857142857142865,12.571428571428573,0.8571428571428571,262.42857142857144,321.14285714285717,9258.142857142857,1372.4285714285713,41.285714285714285,1.0,49.0,53.0,42.0,3.47342815,4481.0,3.0,28.0,3.0,231.0,0.0,0.0,0.0,16.0,5.0,9.0,22.0,58945.0,254.0,0.0,264.013254,1.0,39.0,23.0,2.10255379046853,45.0,884.0,197.19337185568037,235.6046093484991,204.46778181475938,197.48195370913103,235.89319120194975,197.60513090996787,8325.9837610072,237.8006576380324,236.01636840278658,199.38942014521365,2.058795271437451
250407396,6.428571428571429,6.857142857142858,8.714285714285714,14.857142857142858,407.8571428571428,431.1428571428572,17006.285714285714,22.142857142857146,88.2857142857143,0.0,8.0,22.0,2.0,3.31754076,18500.0,5.0,106.0,5.0,536.0,1.0,0.0,0.0,4.0,1.0,6.0,0.0,68090.0,187.0,1.0,267.363741,3.0,8.0,1.0,3.829881359340439,41.0,1812.0,16.24976302428923,66.2490338682561,19.458049570110436,16.80827924416484,66.8075500881317,16.978919057430414,9995.89589318489,67.26985231465376,66.97818990139729,17.27058147068689,2.2083011289418693
250516752,3.5,6.333333333333332,13.75,1.0833333333333333,286.4166666666667,345.33333333333326,9792.5,184.66666666666663,67.5,2.0,56.0,87.0,31.0,6.867198470000001,1719.0,0.0,83.0,0.0,348.0,1.0,0.0,1.0,5.0,8.0,3.0,11.0,75315.0,717.0,1.0,475.08048100000013,5.0,32.0,22.0,3.389302232053087,86.0,2293.0,43.44668242080389,87.15651858128555,57.02541538817809,43.823934711355044,87.6916631156434,43.28879017699721,11978.810860881147,88.73544101935232,87.15651858128555,44.86771261506398,2.7236412056651744
250624396,8.8125,2.6875,8.6875,17.6875,552.25,539.8125,18476.375,1004.6875,203.875,1.0,0.0,49.0,0.0,8.97572801,87634.0,37.0,1088.0,37.0,2275.0,9.0,1.0,0.0,1.0,4.0,232.0,6.0,231920.0,250.0,9.0,77.8620657,5.0,0.0,0.0,11.194852201890207,89.0,2759.0,449.6809421044798,574.6762911147491,467.91282184848933,453.846313514619,578.8416625248884,463.44787170709924,86867.27935704717,574.6762911147491,588.4432207173686,450.05302128292897,6.511385622860544
